"class_no","編號","班級","班級名稱","科目","科目名稱","星期","節次","教師","教師名稱","教室","教室名稱","舊教師","舊科目","類別","時數","兼代","週別設定","不計鍾點費","必選修","人事編號","學期編號$Id: demo_course.csv,v 1.1.2.1 2007-09-03 18:04:52 brucelyc Exp $"
101,9508002435,101,101,3,"英語",1,1,1,"張小玉",,,,,,,,,,,,
101,9508002215,101,101,4,"數學",1,2,2,"林小明",,,,,,,,,,,,
101,9508002214,101,101,12,"健康與體育",1,3,3,"陳小光",,,,,,,,,,,,
101,9508002219,101,101,9,"藝文音樂",1,4,4,"紀小文",,,,,,,,,,,,
101,9508002217,101,101,20,"綜合",1,5,5,"陳小詩",,,,,,,,,,,,
101,9508002213,101,101,11,"鄉土語言",1,6,6,"李小強",,,,,,,,,,,,
101,9508002216,101,101,2,"本國語文",1,7,6,"李小強",,,,,,,,,,,,
